"filename", "language", "JavaScript", "HTML", "Markdown", "PostCSS", "JSON", "comment", "blank", "total"
"c:\Users\julia\Desktop\Project_Playground\Assistant\Test Voice.html", "HTML", 0, 144, 0, 0, 0, 0, 30, 174
"c:\Users\julia\Desktop\Project_Playground\Assistant\commands.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 14
"c:\Users\julia\Desktop\Project_Playground\CSSFiles\CloseButton.css", "PostCSS", 0, 0, 0, 18, 0, 0, 1, 19
"c:\Users\julia\Desktop\Project_Playground\CSSFiles\DarkModeSwitch.css", "PostCSS", 0, 0, 0, 60, 0, 0, 2, 62
"c:\Users\julia\Desktop\Project_Playground\Cheat Sheets\CSS\CSS.html", "HTML", 0, 74, 0, 0, 0, 1, 10, 85
"c:\Users\julia\Desktop\Project_Playground\Cheat Sheets\CSS\Database CSS.js", "JavaScript", 34, 0, 0, 0, 0, 0, 0, 34
"c:\Users\julia\Desktop\Project_Playground\Cheat Sheets\HTML\Attribute\Button.html", "HTML", 0, 121, 0, 0, 0, 1, 19, 141
"c:\Users\julia\Desktop\Project_Playground\Cheat Sheets\HTML\Attribute\DB Button.js", "JavaScript", 106, 0, 0, 0, 0, 0, 1, 107
"c:\Users\julia\Desktop\Project_Playground\Cheat Sheets\HTML\Attribute\DB IMG.js", "JavaScript", 106, 0, 0, 0, 0, 0, 1, 107
"c:\Users\julia\Desktop\Project_Playground\Cheat Sheets\HTML\Attribute\DB Input.js", "JavaScript", 106, 0, 0, 0, 0, 0, 1, 107
"c:\Users\julia\Desktop\Project_Playground\Cheat Sheets\HTML\Attribute\DB Text.js", "JavaScript", 106, 0, 0, 0, 0, 0, 1, 107
"c:\Users\julia\Desktop\Project_Playground\Cheat Sheets\HTML\Attribute\IMG.html", "HTML", 0, 121, 0, 0, 0, 1, 20, 142
"c:\Users\julia\Desktop\Project_Playground\Cheat Sheets\HTML\Attribute\Input.html", "HTML", 0, 121, 0, 0, 0, 1, 20, 142
"c:\Users\julia\Desktop\Project_Playground\Cheat Sheets\HTML\Attribute\Text.html", "HTML", 0, 121, 0, 0, 0, 1, 19, 141
"c:\Users\julia\Desktop\Project_Playground\Cheat Sheets\HTML\Database HTML.js", "JavaScript", 106, 0, 0, 0, 0, 0, 1, 107
"c:\Users\julia\Desktop\Project_Playground\Cheat Sheets\HTML\HTML.html", "HTML", 0, 141, 0, 0, 0, 1, 27, 169
"c:\Users\julia\Desktop\Project_Playground\Cheat Sheets\HTML\Style.css", "PostCSS", 0, 0, 0, 64, 0, 0, 12, 76
"c:\Users\julia\Desktop\Project_Playground\Cheat Sheets\JS\Database JS.js", "JavaScript", 34, 0, 0, 0, 0, 0, 0, 34
"c:\Users\julia\Desktop\Project_Playground\Cheat Sheets\JS\JS.html", "HTML", 0, 74, 0, 0, 0, 1, 10, 85
"c:\Users\julia\Desktop\Project_Playground\F1\API.js", "JavaScript", 58, 0, 0, 0, 0, 1, 10, 69
"c:\Users\julia\Desktop\Project_Playground\F1\F1.css", "PostCSS", 0, 0, 0, 97, 0, 0, 17, 114
"c:\Users\julia\Desktop\Project_Playground\F1\F1.html", "HTML", 0, 16, 0, 0, 0, 0, 4, 20
"c:\Users\julia\Desktop\Project_Playground\F1\F1.js", "JavaScript", 110, 0, 0, 0, 0, 3, 17, 130
"c:\Users\julia\Desktop\Project_Playground\F1\package-lock.json", "JSON", 0, 0, 0, 0, 930, 0, 1, 931
"c:\Users\julia\Desktop\Project_Playground\F1\package.json", "JSON", 0, 0, 0, 0, 21, 0, 1, 22
"c:\Users\julia\Desktop\Project_Playground\F1\server.js", "JavaScript", 129, 0, 0, 0, 0, 6, 26, 161
"c:\Users\julia\Desktop\Project_Playground\JSFiles\CloseButton.js", "JavaScript", 8, 0, 0, 0, 0, 0, 2, 10
"c:\Users\julia\Desktop\Project_Playground\JSFiles\DarkModeSwitch.js", "JavaScript", 32, 0, 0, 0, 0, 1, 8, 41
"c:\Users\julia\Desktop\Project_Playground\JSFiles\Refresh.js", "JavaScript", 8, 0, 0, 0, 0, 0, 1, 9
"c:\Users\julia\Desktop\Project_Playground\Kontakte\Kontakte Test 1.html", "HTML", 0, 92, 0, 0, 0, 0, 18, 110
"c:\Users\julia\Desktop\Project_Playground\MathForms\Binary and Hex\Binary.html", "HTML", 0, 87, 0, 0, 0, 0, 14, 101
"c:\Users\julia\Desktop\Project_Playground\MathForms\CloseForms.js", "JavaScript", 8, 0, 0, 0, 0, 0, 1, 9
"c:\Users\julia\Desktop\Project_Playground\MathForms\FormsHome.html", "HTML", 0, 55, 0, 0, 0, 0, 8, 63
"c:\Users\julia\Desktop\Project_Playground\MathForms\Funktionsgleichung\FKGleichung.html", "HTML", 0, 123, 0, 0, 0, 0, 28, 151
"c:\Users\julia\Desktop\Project_Playground\MathForms\Kegel\Kegel JS\ELKegel.js", "JavaScript", 53, 0, 0, 0, 0, 0, 0, 53
"c:\Users\julia\Desktop\Project_Playground\MathForms\Kegel\Kegel JS\FMKegel.js", "JavaScript", 95, 0, 0, 0, 0, 0, 24, 119
"c:\Users\julia\Desktop\Project_Playground\MathForms\Kegel\Kegel.html", "HTML", 0, 89, 0, 0, 0, 0, 14, 103
"c:\Users\julia\Desktop\Project_Playground\MathForms\Pyramide\Pyramide.html", "HTML", 0, 218, 0, 0, 0, 0, 29, 247
"c:\Users\julia\Desktop\Project_Playground\Mathe Rätsel\Mathe_Puzzle.html", "HTML", 0, 280, 0, 0, 0, 4, 21, 305
"c:\Users\julia\Desktop\Project_Playground\Music\Music.html", "HTML", 0, 160, 0, 0, 0, 0, 33, 193
"c:\Users\julia\Desktop\Project_Playground\Note\Note.html", "HTML", 0, 54, 0, 0, 0, 0, 10, 64
"c:\Users\julia\Desktop\Project_Playground\QuizMaze\CssStyleGame.css", "PostCSS", 0, 0, 0, 181, 0, 0, 33, 214
"c:\Users\julia\Desktop\Project_Playground\QuizMaze\Database Questions.js", "JavaScript", 1501, 0, 0, 0, 0, 1, 1, 1503
"c:\Users\julia\Desktop\Project_Playground\QuizMaze\FunctionsGame1.js", "JavaScript", 261, 0, 0, 0, 0, 7, 44, 312
"c:\Users\julia\Desktop\Project_Playground\QuizMaze\Game 1.html", "HTML", 0, 83, 0, 0, 0, 2, 20, 105
"c:\Users\julia\Desktop\Project_Playground\README.md", "Markdown", 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\julia\Desktop\Project_Playground\Search\Search.html", "HTML", 0, 129, 0, 0, 0, 0, 29, 158
"c:\Users\julia\Desktop\Project_Playground\Sicherer Ordner\Sicherer Ordner Test 12.html", "HTML", 0, 66, 0, 0, 0, 0, 16, 82
"c:\Users\julia\Desktop\Project_Playground\Timer\Timer Test 1.html", "HTML", 0, 54, 0, 0, 0, 0, 11, 65
"c:\Users\julia\Desktop\Project_Playground\To_Do\ToDo.html", "HTML", 0, 181, 0, 0, 0, 0, 41, 222
"c:\Users\julia\Desktop\Project_Playground\Zähler\Zähler Test 1.html", "HTML", 0, 100, 0, 0, 0, 0, 29, 129
"c:\Users\julia\Desktop\Project_Playground\index.css", "PostCSS", 0, 0, 0, 24, 0, 0, 1, 25
"c:\Users\julia\Desktop\Project_Playground\index.html", "HTML", 0, 217, 0, 0, 0, 0, 32, 249
"Total", "-", 2875, 2921, 1, 444, 951, 32, 720, 7944